State,latitude,longitude,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,June 2019,July 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,June 2020,July 2020,Aug 2020,Sep 2020,Oct 2020
Punjab,31.51997398,75.98000281,3372.2000000000007,2848.2000000000003,3575.7000000000003,3641.9,4768.900000000001,6800.8,5966.299999999999,7566.599999999999,6997.8,4270.999999999999,3294.600000000001,3654.3000000000006,3405.9,3518.100000000001,2702.4999999999995,2390.4,4113.5,6745.1,7199.599999999999,7557.6,7286.100000000001,1981.6
Haryana,28.45000633,77.01999101,3803.7999999999997,3318.4999999999995,3676.0,3789.1999999999994,4910.800000000001,5742.900000000001,4917.999999999999,6199.1,6162.300000000001,4529.1,3582.2,3924.7,3882.7,3695.2000000000007,2879.4,2519.2000000000003,3875.7000000000003,5167.199999999999,5686.5,5748.099999999999,6002.000000000001,1856.1
Rajasthan,26.44999921,74.63998124,7265.300000000001,6472.6,6775.099999999999,6206.7,7115.4,7541.1,5986.3,6674.0,7094.7,6389.200000000003,6583.9000000000015,7214.700000000001,7343.0,7143.400000000001,5776.5999999999985,4874.899999999999,6727.2,7185.200000000002,7563.4,6813.200000000002,7092.899999999999,2674.8999999999996
Delhi,28.6699929,77.23000403,2149.9,1848.1999999999996,1924.2000000000003,2696.6000000000004,3370.2000000000003,3830.6999999999994,3092.4999999999995,3744.7999999999993,3579.6,2571.5000000000005,2018.4,2294.8,2295.4000000000005,1907.3999999999994,1690.2999999999997,1640.0,2457.3000000000006,3069.7000000000007,3201.0999999999995,3154.0999999999995,3374.4999999999995,982.9000000000001
UP,27.59998069,78.05000565,8577.3,7153.4,8635.2,10094.7,12666.600000000002,12724.700000000003,10278.2,12403.2,11526.999999999998,9753.000000000002,8247.6,8421.800000000001,8775.7,8005.299999999999,7192.5,7956.1,10204.4,11768.600000000002,12504.6,12480.6,13321.300000000001,4217.599999999999
Uttarakhand,30.32040895,78.05000565,1182.3,1034.4,1056.1,1126.8,1325.5000000000002,1348.1000000000001,1081.3,1307.8999999999996,1235.4000000000003,1089.7,1042.3000000000002,1182.8999999999999,1211.1,1064.7000000000003,869.0,626.4000000000002,901.1000000000003,1151.1,1196.8999999999996,1211.8999999999999,1248.4,409.59999999999997
HP,31.10002545,77.16659704,907.8999999999999,797.8999999999997,829.3000000000002,772.0,848.9,887.7,756.3,909.4000000000003,916.1999999999999,827.6000000000003,850.3000000000001,945.5,933.8000000000001,819.9999999999999,670.2,402.70000000000005,654.4000000000001,795.3,839.0,927.7999999999997,942.4000000000001,322.6
J&K,33.45,76.24,1526.2000000000003,1268.8,1413.3,1295.9,1424.2,1368.5999999999995,1082.3999999999999,1294.3,1243.2000000000003,1269.4999999999995,1228.1999999999998,1540.0000000000002,1537.3000000000002,1430.3999999999996,1401.8000000000002,1272.2,1307.8999999999999,1263.1000000000001,1260.3000000000002,1311.6999999999996,1384.3,518.7
Chandigarh,30.71999697,76.78000565,115.59999999999998,96.60000000000002,96.20000000000002,117.69999999999999,153.6,181.2,146.2,179.29999999999995,173.00000000000003,120.10000000000002,106.20000000000002,130.70000000000005,135.7,106.70000000000002,90.80000000000001,75.89999999999999,116.6,163.1,176.39999999999998,172.90000000000003,169.30000000000004,44.800000000000004
Chhattisgarh,22.09042035,82.15998734,2439.1999999999994,2373.9,2865.5,3038.6999999999994,2889.8,2589.3,2440.0999999999995,2865.2999999999997,2747.4999999999995,2585.0,2261.1999999999994,2431.0,2383.2000000000003,2321.8999999999996,2486.8,2229.2999999999997,2371.6,2318.1999999999994,2834.9,2677.7,2750.1,937.6999999999999
Gujarat,22.2587,71.1924,9869.099999999999,9016.8,10346.000000000002,11222.099999999999,11754.599999999999,10660.500000000002,8818.1,9643.899999999998,9156.500000000002,9886.2,9646.800000000001,10366.2,9907.800000000001,9937.100000000002,9415.1,7783.4,9541.000000000002,8958.599999999999,8825.299999999997,8155.799999999999,9341.099999999999,3955.7
MP,21.30039105,76.13001949,7654.6,6328.699999999999,6483.400000000001,6168.9,6720.000000000002,6170.499999999999,4966.799999999999,5516.5,5338.399999999999,5491.599999999999,6844.699999999999,7699.1,7461.500000000001,7640.7,6022.5,5316.799999999999,6192.900000000001,5252.699999999999,6297.699999999999,5844.2,6375.0,2419.6
Maharashtra,19.25023195,73.16017493,12580.300000000001,11723.999999999996,14015.9,14718.199999999997,15427.199999999997,13858.8,10580.799999999997,12804.999999999998,12133.600000000002,12576.700000000003,12736.199999999999,13988.4,13570.900000000001,13739.999999999998,13652.300000000001,11752.6,13294.1,11123.899999999998,11108.2,11116.600000000002,11890.0,4690.5
Goa,15.491997,73.81800065,317.1,326.7999999999999,346.2999999999998,384.3000000000001,366.0,356.1999999999999,286.2000000000001,354.9,344.1,370.3000000000001,385.9,399.5999999999999,335.3,300.1,286.8,241.19999999999996,315.8,264.7,255.89999999999995,260.1,276.5,104.60000000000001
DD,20.4283,72.8397,207.3,197.99999999999997,219.70000000000002,218.5,219.5,219.29999999999995,191.5,232.09999999999997,219.9,218.39999999999998,222.80000000000007,226.40000000000003,215.60000000000005,207.30000000000004,172.3,67.99999999999999,128.1,148.5,154.70000000000002,174.79999999999998,208.50000000000006,75.7
DNH,20.26657819,73.0166178,537.6999999999999,507.5999999999999,552.8,552.2999999999997,552.1999999999998,528.3000000000001,484.29999999999995,584.5999999999998,551.0,548.0999999999999,558.0,577.7,565.8000000000001,532.5999999999998,437.7999999999999,85.30000000000001,244.49999999999997,347.1000000000001,412.9,462.0,525.8000000000001,198.0
Andhra Pradesh,14.7504291,78.57002559,4994.699999999999,5011.5,6081.1,5713.8,6048.4,5637.9000000000015,4417.499999999999,5594.2,5132.799999999999,5036.400000000001,5236.5,5172.700000000001,5369.8,5535.3,5777.199999999999,4785.5,5564.8,5101.9,4612.600000000001,5051.7,4981.900000000001,1792.8000000000002
Telangana,18.1124,79.0193,5450.7,5453.3,6929.500000000002,5712.300000000001,5318.0,4819.400000000001,4383.9,6142.7,5525.2,5142.9,5347.3,6303.799999999998,6497.3,6758.7,7133.499999999999,4799.400000000001,4819.2,4611.6,5426.599999999999,5709.399999999999,5214.499999999999,1931.2999999999997
Karnataka,12.57038129,76.91999711,6466.799999999998,6232.0,7625.000000000001,7001.9000000000015,6700.0,5782.800000000001,4741.400000000001,5547.599999999999,5467.200000000001,4817.7,5386.700000000001,6160.4000000000015,6925.500000000002,6921.200000000002,7438.2,6122.499999999999,6046.3,5292.7,4736.499999999999,4883.2,4623.500000000001,1799.6000000000001
Kerala,8.900372741,76.56999263,2011.7999999999997,2058.1,2494.7000000000003,2445.000000000001,2573.2,2181.9000000000005,1758.0,2089.3,2065.7,2126.5000000000005,2162.1999999999994,2238.7000000000003,2239.9999999999995,2192.2999999999997,2381.9,2054.0,2196.8000000000006,1925.0999999999997,1878.4,1938.6000000000001,1913.5999999999997,738.0000000000001
Tamil Nadu,12.92038576,79.15004187,8683.9,8746.999999999998,10542.6,10309.700000000004,10616.699999999999,10033.2,8172.999999999997,9748.2,8974.0,8754.9,8575.100000000002,8453.6,8861.7,9054.400000000001,9594.400000000003,7289.7,8987.9,9002.600000000002,8122.200000000003,8696.500000000002,8434.800000000001,3258.6
Pondy,11.93499371,79.83000037,218.89999999999998,206.7,251.10000000000002,259.49999999999994,271.00000000000006,265.2,212.1,257.8,233.80000000000004,234.9,220.7,215.00000000000003,211.50000000000006,216.70000000000002,214.59999999999997,149.7,226.09999999999997,232.6,221.79999999999998,235.6,232.6,79.89999999999999
Bihar,25.78541445,87.4799727,2302.2,1952.6999999999998,2325.7999999999997,2601.599999999999,3086.2,3043.4,2505.6000000000004,3267.3000000000006,2998.2000000000003,2709.4999999999995,2213.6,2226.0,2442.3,2141.9,2152.2999999999997,2313.7,2753.5,2996.6,3159.7999999999997,3386.3999999999996,3294.1000000000004,1229.8000000000002
DVC,22.4975,88.3527,2037.9,1788.8999999999996,2036.0000000000002,2034.4999999999995,2072.2999999999997,1974.3999999999999,1685.8,1945.1999999999996,1918.3999999999999,1939.1,1912.3000000000002,2003.6999999999998,1985.4,1881.1999999999998,1650.1000000000001,899.3000000000001,1481.7,1805.5000000000002,1889.9000000000003,1957.9,1934.0000000000002,703.0000000000001
Jharkhand,23.80039349,86.41998572,733.5,628.2,709.8,708.0,812.7000000000002,758.8000000000001,623.6,771.4999999999998,753.3000000000001,745.4999999999999,744.2,776.0000000000001,774.1,700.3,705.8000000000001,668.1999999999999,724.5,762.8,796.1000000000004,834.8000000000001,852.5000000000002,311.0
Odisha,19.82042971,85.90001746,2311.4,2123.2999999999997,2641.7,2789.1000000000004,2613.8999999999996,2689.3000000000006,2333.7000000000003,2946.3,2921.0999999999995,2607.4,2279.2,2341.7000000000003,2093.3,2119.5999999999995,2298.6,2067.6,2406.8,2510.2000000000003,2643.5000000000005,2630.9000000000005,2755.1999999999994,992.9
West Bengal,22.58039044,88.32994665,3629.4000000000005,3488.7000000000003,4288.3,4892.0999999999985,5416.7,5242.2,4526.9,5282.099999999999,5032.8,4444.599999999999,3580.7999999999997,3561.6,3483.1000000000004,3472.8,3708.8999999999996,3633.7000000000007,3658.4,4548.7,4843.7,4968.899999999999,5002.1,1783.3
Sikkim,27.3333303,88.6166475,43.3,37.900000000000006,39.99999999999999,35.6,34.90000000000001,35.400000000000006,25.699999999999996,28.2,31.000000000000004,26.900000000000002,42.3,56.6,61.10000000000001,51.699999999999996,42.09999999999998,36.69999999999999,37.0,37.79999999999999,34.5,28.7,33.5,12.800000000000002
Arunachal Pradesh,27.10039878,93.61660071,68.10000000000002,60.60000000000002,67.0,63.50000000000001,65.20000000000003,66.5,58.4,72.6,64.6,67.8,64.70000000000002,69.00000000000001,68.9,64.10000000000001,64.5,44.79999999999999,54.59999999999999,60.0,55.6,58.9,64.90000000000003,22.900000000000002
Assam,26.7499809,94.21666744,714.5999999999999,640.5999999999998,715.0000000000002,697.6,748.2000000000002,935.2000000000003,793.4,1058.4,992.9000000000001,859.9000000000001,738.2,691.9,694.4000000000002,646.6000000000003,676.9,542.9,720.9000000000001,876.1,909.9999999999998,1067.2,990.4999999999999,371.4
Manipur,24.79997072,93.95001705,86.8,74.3,75.5,69.00000000000001,75.0,75.0,64.69999999999999,79.3,75.39999999999999,78.60000000000002,76.5,80.90000000000002,82.6,76.39999999999999,80.30000000000003,65.89999999999999,72.49999999999999,76.29999999999998,79.0,82.80000000000001,79.0,29.9
Meghalaya,25.57049217,91.8800142,196.70000000000002,175.6,189.69999999999996,162.70000000000002,160.00000000000003,174.3,146.2,177.29999999999998,173.49999999999997,181.39999999999998,181.9,194.7,196.09999999999994,184.4,161.60000000000005,115.2,145.3,161.1,160.29999999999993,165.6,167.8,64.89999999999999
Mizoram,23.71039899,92.72001461,55.199999999999974,51.599999999999994,52.89999999999999,51.899999999999984,52.5,51.7,45.199999999999996,54.399999999999984,52.30000000000002,53.40000000000001,53.29999999999999,56.49999999999999,52.80000000000002,48.60000000000002,51.699999999999996,44.699999999999996,48.10000000000001,49.800000000000026,48.90000000000002,49.40000000000002,49.600000000000016,17.299999999999997
Nagaland,25.6669979,94.11657019,66.00000000000003,59.40000000000003,65.40000000000002,62.700000000000024,65.70000000000002,67.19999999999999,58.300000000000004,73.80000000000001,66.20000000000002,67.70000000000002,67.10000000000002,69.50000000000001,69.59999999999998,64.50000000000001,65.90000000000002,59.99999999999999,65.00000000000001,67.49999999999999,70.1,70.59999999999997,70.09999999999998,27.900000000000002
Tripura,23.83540428,91.27999914,116.5,104.19999999999999,115.30000000000001,121.59999999999998,141.00000000000003,155.4,126.49999999999999,159.20000000000002,150.39999999999998,140.1,116.89999999999999,110.19999999999999,111.50000000000003,100.90000000000002,112.1,102.00000000000003,121.9,134.6,139.00000000000003,151.20000000000005,147.0,55.099999999999994
